"","D1_rep1","D1_rep2","D2_rep1","D2_rep2","D3_rep1","D3_rep2","D4_rep1","D4_rep2","D5_rep1","D5_rep2","D6_rep1","D6_rep2","D7_rep1","D7_rep2","D8_rep1","D8_rep2","D9_rep1","D9_rep2","D10_rep1","D10_rep2","D11_rep1","D11_rep2","D12_rep1","D12_rep2","W1_rep1","W1_rep2","W2_rep1","W2_rep2","W3_rep1","W3_rep2","W4_rep1","W4_rep2","W5_rep1","W5_rep2","W6_rep1","W6_rep2","W7_rep1","W7_rep2","W8_rep1","W8_rep2","W9_rep1","W9_rep2","W10_rep1","W10_rep2","W11_rep1","W11_rep2","W12_rep1","W12_rep2"
"Bra002322",6.8874156022544,6.94940653211357,5.74549013125844,6.00427440833756,6.63536697042205,6.96933471290934,6.98637680168483,7.05561866358341,6.03346264757397,6.22334531579905,5.71798891603211,5.93853986452739,7.04619636199244,6.95965425281808,6.66736705214847,7.01439993012814,7.30900333608691,7.64460619621121,7.87873760090321,7.87917274294457,6.99199794190481,7.04117726029757,6.70118861538851,6.7118527827843,6.45551463517891,6.48665324058971,6.10858927205591,5.62939159408092,6.85473127397676,6.508740801233,6.90388184573618,6.82228401601747,5.87665200105574,6.14343015502766,5.99905743196053,6.15275738065008,6.84503835396662,6.78332568481352,5.95214715961952,6.22681291251577,7.10128238066271,6.89684096644956,7.28337547402586,7.0189345559805,6.69058471109034,6.4158820176232,6.34114250596009,5.74343148880524
"Bra007657",9.59835403844918,9.53155691275751,9.85946490172253,9.48118590361638,9.64349186327874,9.37784170697111,9.97597690221903,9.7323370447384,9.85246864808089,9.55683938792324,9.84098558121809,9.69480534060796,9.09493275371565,9.19524915780218,8.85825147509103,8.88453992387439,9.11581097543965,8.91721989472428,9.05754774828548,9.16640916107345,9.62649206861619,9.62763237103803,9.79541468431076,9.61683367901126,9.79293829713613,9.89161208823298,10.0901521263208,10.0692886384628,9.91189976308334,9.69679543547801,10.0963066624502,10.0454730047521,10.1577132474897,9.96093590508773,10.0520381502365,9.74227743198614,9.7461498224497,9.60435121909926,9.49552528743248,9.30637389769865,9.51414790960836,9.64127145162012,9.72235330951804,9.66225891598703,9.79580427942282,9.91534162830179,10.0918716992251,9.96127314518585
"Bra008876",8.1882228715012,8.25196046823647,8.24802242446897,8.04316949486411,7.9830505970868,8.01504701366787,8.00552911484798,7.99076203449486,7.8253340787222,7.78574669889791,7.42591242568508,7.42992555810679,7.78969013221632,7.99045572860979,7.90725723400642,7.95149454625829,7.76638976712071,7.72689250847678,7.64813464368244,7.79637062798126,7.66845246539657,7.66411301703097,7.46660265078649,7.58901438522824,8.48474637805088,8.39406820399767,8.34269251599086,8.52159258830078,8.21622687958557,8.10609701538939,8.1134661005144,8.30785653408878,8.09045650772022,7.96114289011427,7.81789821307615,7.70344682070445,8.16098067558037,8.10343993914049,8.39471133978675,8.18193241839617,8.07344001934389,8.15612353693193,7.99899088774064,8.2251399408598,7.91266782662604,7.99322146736894,7.80556332248059,7.94342909516001
"Bra011565",5.68056347329547,5.32744665543176,5.28101568277577,4.93302491445627,5.45247683049119,4.98746640159375,5.91889185242964,5.76371431743561,5.86391120146223,5.72876948931099,5.62793946004701,5.19900874880895,5.22728669703741,5.26910423185584,4.7973035633979,4.59579603680166,5.28230635324986,5.02831276816574,5.54153652184946,5.54172855164063,5.82700092685437,5.69028857708194,5.68842656946867,5.55449369205794,5.67685693748589,5.72693472995702,5.338064230925,5.23194306774204,5.58707390204867,5.00350779282879,5.92767605148216,5.83430417440096,6.16725956611383,5.89795675397123,5.8591620290709,5.75188678397394,5.70946158716286,5.45443913468656,4.90971551037565,4.75941153256458,5.45838200415601,5.34960235722969,5.72036329495909,5.81072071623617,5.99161707781145,5.9166390579159,5.89427210318217,6.02724474801596
"Bra012054",6.90827251629142,6.76222920627035,6.69513083232666,6.77232117285472,6.21521069309572,6.56907330369125,6.51868619861699,6.47013172130825,6.68997002548213,6.53193347818504,6.66923941125265,6.68382275476395,6.56128183446475,6.69645293117802,6.46414055444799,6.44405576625524,6.33860090770598,6.12748471080208,6.10120042433828,6.09582317468877,6.48792361930375,6.45663368562185,6.71284336132586,6.70769043069859,6.76242854971787,6.81590839887873,6.58835485377923,6.75128964031577,6.57806166222744,6.5068653087511,6.55546341226139,6.66566279626865,6.55506762419719,6.75151728027833,6.70411114053241,6.83794324189103,6.76248170331897,6.89298595421527,6.60950824826248,6.80051167862158,6.48214967146927,6.605618780489,6.29427151929173,6.3909307388328,6.538715075367,6.53777440086912,6.75987487109545,6.56437664416121
"Bra017342",7.85511763948769,7.71137788942511,7.86784087963692,7.54389021978923,7.82497146545623,7.77145645550637,7.97530918485593,7.71866301242293,7.91602871841884,7.6469834461661,7.75577555489953,7.57233642822866,7.3117119917772,7.38607803400871,7.17867480917774,6.96387866922505,7.36971075095539,6.97984243756774,7.13817962860065,7.0363714543074,7.66197044428796,7.64487293141922,7.68436291527162,7.52540335288586,8.20428746784494,8.17672169288105,8.15425104378082,8.32910116615699,8.11486671728773,8.15193997415627,8.16540449524997,8.28608179010086,8.1476831995672,8.18872235372371,8.12199448447358,7.94802842130835,8.0319410002806,7.98991669925069,7.84791550219443,7.68908945124838,7.66669979174933,7.81257523546895,7.66759413423031,7.61673261488183,7.81494769948146,7.82638323522316,7.96393067395669,8.17413173220193
"Bra017499",7.43792680778819,7.29906145144627,7.50474749649957,7.11505405730211,7.47476049957678,7.32699566752143,7.47694057501922,7.2244937471074,7.2997849810188,7.12959213276393,7.34062457558623,7.14529023931297,6.99984219659987,6.96131077223942,6.87641871717565,6.36201919533428,6.75822321472672,6.72857360255936,6.38776748368296,6.42368909154606,7.15591110589448,7.13566824886182,7.24184018356467,7.01875655947608,7.7860539425058,7.69936423212253,7.6844681178123,7.80042107861809,7.71019341632539,7.48821773739561,7.58177302616342,7.79181407116183,7.61429758663537,7.47863211711005,7.57789706142886,7.33809454689366,7.46255952937906,7.46800488496294,7.33957390519377,7.265127424577,7.1170924088134,7.18853939515837,7.00283751359991,7.11759115823832,7.27056631741578,7.30024272369368,7.42614732125665,7.71509027739172
"Bra029292,Bra029293",6.69549279034366,6.86927920734301,5.64422547243903,5.78333616281481,5.75274859140713,5.20341261077665,5.97262373380516,6.16286862323288,6.53138769918408,6.76117887599877,6.64870989814978,6.69087799146557,6.67683155602301,6.78468718728524,5.62850240835972,5.9131766493697,5.67156229566727,5.88663793542661,6.40766036184294,6.45268932278922,6.43772544410883,6.56753632125455,6.80214150651544,6.89616284321722,5.76183841319502,6.73469607372993,5.53610575663335,5.56503046558161,5.41804823567326,5.30929626151795,5.78953886148537,5.72560211456761,6.37446049900078,5.87624434353609,6.60179901073735,6.40347906577278,6.6056484090584,6.66073755730505,5.23185861025935,5.30387570725712,5.46817925368667,5.47232529665646,5.78751866004507,5.98989286382966,6.16027684859824,6.03640222725307,6.52592478544246,6.60967814559789
"Bra030732",4.13055203029693,4.3151169483734,4.39310038758688,4.48002594579373,4.54979852699309,4.73250800058618,4.82831677013098,4.67384470806572,4.52945241891207,4.59710205612441,4.75996539113267,4.5749976145589,4.01066348768734,4.28497304573912,3.84561047959084,3.88197778913563,4.26012353904757,4.35904319149657,4.38988339902723,4.54778294810711,4.48155082279333,4.51497436659958,4.59768610217562,4.56691254785694,4.95375412640721,4.59580200304798,4.40113209920472,4.48038146373759,4.60022811840425,4.57597785020815,4.92966319426887,4.80000424530429,4.78747948089794,4.56215692864839,4.79621356561772,4.78959885005233,4.42135123383618,4.36996195418631,4.27648922137429,4.34913877707708,4.60966041811521,4.56741158814907,4.556361969566,4.74109480397622,4.58867266566151,4.52656966049778,4.6464103830397,4.75481803739659
"Bra033859,Bra033860",7.95957891126889,7.68539356952643,7.69245509647097,7.61490856903041,7.5248785983708,7.367143879211,7.91988230228365,7.70055069041459,7.92280439507536,7.70953878439941,7.89363523874967,7.80464732969411,7.49379141697198,7.73268978854823,7.12768486257948,7.12289010052196,7.15981080284938,7.14405656963043,7.35159299620928,7.34854227357066,7.59050471477471,7.57047811081824,7.77730792533386,7.66532881029555,7.97729709833865,7.96763551685769,7.99605537848809,7.77505712791373,7.74534491164144,7.34081147912207,7.97487916031931,7.81614527306641,8.04315855603336,7.82260906863336,8.11309619406969,7.77495832829804,7.99896832968138,7.84696962255325,7.64954360991173,7.52046153707211,7.6447071288465,7.61704864643107,7.86173209626145,7.7150078835802,7.90781602804859,7.90323113089,8.14121307548434,7.98127614492447
"Bra036243",4.67870294616286,4.7334953490273,5.35568232761034,5.45966767669431,6.03678683370109,5.84896338880414,5.75813791660923,5.852098743282,5.95643075645156,6.00029301767158,5.82664254539921,6.06696961171731,4.91933531477042,5.1927622921527,4.8123185190298,5.10661632898778,5.22166831588678,5.32342411506594,5.02262969389664,5.32302773067315,5.6627780197341,5.85469637135121,5.32382759458289,5.26176397443213,5.21291946506072,5.23401456646952,5.20119863479515,5.53116309014654,5.84800942989505,6.3469887913735,5.84223215701844,6.15557519871092,6.02756988133316,6.24103168182615,5.776888306083,5.9531045684192,5.02146640196368,5.17245951261723,5.49570795241703,5.53586944243949,5.86229516116244,5.90694589785847,5.80618741253958,5.75277534737269,5.77153172631085,6.06284054837254,5.74420685196363,5.65669371224598
"Bra036763",9.37570630637723,9.13485752404219,9.54612854815212,9.10124297916477,9.36481315319273,9.16225787958828,9.49469160983224,9.11651031647954,9.44703775372957,9.19454018770352,9.32499956681735,9.04941839888444,8.95443480074074,8.90630738849845,8.82664699394165,8.41211251514965,8.94107989416941,8.62782932400103,8.72720913946395,8.42670085240069,9.1742915560641,9.10087255247503,9.04736934029876,8.91730643312107,9.66052008932706,9.52215581947254,9.5958150541258,9.53505370563667,9.57205972855429,9.29247118673703,9.5438747576485,9.53037707321118,9.64885187880009,9.69623208579915,9.57214122780746,9.41298259118131,9.51152338538017,9.38993242942846,9.30222079005269,9.27609182792163,9.17791281050547,9.2656361417898,9.21698588328461,8.99450618471785,9.30896466912537,9.44379103746717,9.5445105014983,9.59836148304176
"Bra038081,Bra038082,Bra038083",5.91481563389908,5.79281371554115,6.13670203160901,6.06940357896445,5.83459998607932,5.88169887558015,5.70255781448036,5.48777251893777,5.53016440446173,5.28312540410626,5.69149508209383,5.51496805654996,6.00038541859402,5.88237649294281,5.9216981478189,5.86638875182271,5.6848636107291,5.55670836265959,5.41122623419477,5.30739209303929,5.47359211515514,5.36168415297103,5.49323421628248,5.39171617457631,6.17157113878929,5.99373549160127,6.16448059003098,6.12537007273716,5.95046374824658,5.76411256667788,5.86630961521168,5.89470379802199,5.75906259901804,5.78652317985149,5.63061223829405,5.53261619088269,6.0940776856719,6.07159965339585,6.17031167204071,6.09518812019661,5.88404105241115,5.79835903804822,5.63689138571539,5.5745193567155,5.62775856992004,5.64817204219374,5.790834581089,5.78827069341572
"Bra038621,Bra038622",5.70060894744129,5.56505484479898,6.03274885217043,5.95391705206277,5.971051459296,5.86316041401337,6.40973035386445,6.2467272995146,6.34542831191147,6.09458445383468,5.81683774693631,5.62833033866277,4.85991986778434,5.44695424598788,5.12345100101627,5.0952239945108,5.53442584191669,5.60373315238766,5.64072503152277,5.63819550512595,5.86414156283115,6.2616342372757,6.08450015483403,6.08152711108039,6.28531898405502,6.7706176466562,6.68766261910607,6.9222335346727,6.60724005000544,6.46039036431556,6.64205169292798,7.35377318093474,6.7337746134743,7.01082458666475,6.3301532125711,6.41680090479606,5.91111151145188,6.28920001192083,5.95676759944293,6.09313758175383,5.97534128821265,6.61382039876338,6.06076725417375,6.43797007234865,6.07068127234677,6.61489973739319,6.40114746241475,7.23871044363112
"Bra039114",8.48545500453259,8.32018227968675,8.33276610565492,8.36364418668525,8.47162644641148,8.32532344649788,8.47275175400353,8.44210582627668,8.52361684015045,8.62165630569207,8.26883670805723,8.24286446123701,7.86479281585257,7.96784874615874,7.82530863515051,7.69015865005465,7.92210268067702,7.93999638962587,7.69729426834885,7.89280385936085,8.26516493980641,8.30049442027263,8.19758530743924,8.18568817912957,8.53873602400459,8.53174793648983,8.45921847748976,8.6016519514895,8.45975536897983,8.31434759050335,8.50850392299186,8.57108137823726,8.54772357836917,8.53075745746122,8.56857559795615,8.35753441066884,8.18105781378892,8.16973964329748,8.20239813025475,8.2493078537377,8.24865342401515,8.12700898098179,8.08736736562524,8.22926104915023,8.45817281002146,8.42061292864195,8.62127533807801,8.49631453799303
"Bra004244",6.99076203449486,6.71715545099401,6.88177472583234,6.59784101349143,6.57705866507039,6.28595144818502,6.56156442726312,6.34646054527126,6.57676095492641,6.28680538952774,6.81851826930831,6.56392534980529,6.70636477950913,6.55939085772977,6.44915029652761,6.04390002100157,6.30872673077719,5.99906419899739,6.18333564688072,5.85599966063762,6.37882197738428,6.34851040590974,6.71141230724125,6.35759598855251,7.26216063452344,6.85186145483176,6.83940537331974,6.80776706176642,6.68229237143083,6.46964018937395,6.57656143963901,6.71291212625268,6.77382494216579,6.75068689050694,6.90929308582382,6.83373766481582,7.04873751877881,6.91648858722803,6.79392188619053,6.75262818342112,6.55488963758404,6.57234097627313,6.39170071060328,6.30692385798668,6.54807898929336,6.58407256435402,6.91143992706909,6.681758461436
"Bra004528",7.73137334322779,7.83893916473896,7.85975218367899,7.81047523764271,7.62547507100491,8.02807181405652,7.65908255040134,7.79207446192887,7.83344041121653,7.59669666068723,7.33534568852135,7.54986166095892,7.66893460928639,7.90292977459483,7.8854218386499,7.96291335226753,8.07633461853633,7.98198390517489,7.87534389637656,7.72280070182775,7.9914935020833,7.63819695349207,7.96897775980763,7.92714979382909,7.77339639570967,7.0691221196246,7.50198045233044,7.43502845744535,7.38728498562068,7.25310054041681,7.47449282837676,7.5313346696481,7.20842946873545,7.74215446226884,7.42255259221487,6.99496433128413,7.38265860761463,7.1953574420048,7.62146583446014,7.54303182025524,7.52375012139966,7.31457871283389,7.61408404984656,7.39810235161161,7.53267540643702,7.38337597720591,7.76449345558826,7.08555212720929
"Bra005134",9.93549068762452,10.0273807820945,9.78796131048188,9.68642173707444,9.83349259314202,10.1089556327048,9.92419492170947,9.93749152635746,10.0716232489432,10.1607664379593,9.82709336720061,9.87522408103084,9.45471055218622,9.65566845683882,9.25842941303371,9.11082779287443,9.25096867712183,9.3014184565468,9.00432722461064,9.08059637734727,9.83046608637537,9.90036570134676,9.74999676768052,9.65616025553599,10.7455230725634,10.3371312576603,10.1487434878473,10.4989389359829,10.0859105789028,10.2651696291415,9.98457511017214,10.2520977030374,10.1875623993409,10.5604665878172,10.1679951084633,10.1500010927543,10.0621001196868,10.2643839528947,10.1219867165847,10.0910253963932,9.69318549334518,9.87515034356421,9.48430733819016,9.60672721516596,10.0169893094907,10.3116007462029,10.0955684480329,10.2631048482078
"Bra005865",6.34961474091607,6.08753073118428,6.40715897371282,6.16321290221813,6.32270874233458,6.08684744301365,6.32671350379505,6.02573977576456,6.12125997507826,6.01701325836661,5.8911907096349,5.7136160905442,5.74435756864295,5.97428150006869,6.13467273818569,5.701149793234,5.99448242500195,6.0908978789974,5.8225950482672,5.68623437442297,6.08045087929051,5.88435370684799,6.12067541552084,5.76006655386533,6.73330010293864,6.26473908464285,6.48991698341874,6.6018034668442,6.35298622298277,6.09102275091852,6.4051499745864,6.35937357618741,6.40550570828815,6.10393399105623,6.27680742947418,6.03671431575763,6.40685805717328,6.1263906073679,6.40463749579285,6.20289958430501,6.31251089160945,6.08763468145464,6.14162897365166,5.99685194351564,6.30575169321024,6.23627638926078,6.27359607864047,6.16811047330606
"Bra006351,Bra006352",5.6085727159038,5.67776755452685,6.17980760031134,6.07617425672425,6.00452611109708,6.41963664090359,5.66978364157448,5.67747441548971,5.42936154542841,5.34115674197001,5.15699923175409,4.84443084950767,4.94477881433816,5.4777517915007,5.64638446023088,5.71058054299746,5.42173496961385,5.46450817647062,4.67357338347166,5.18024733747292,5.2025117562101,5.30317432358583,5.16357923757242,5.07797356289586,5.72101987248675,5.9916646913221,6.21716090670716,6.56760476776632,6.20875329374686,6.48285957424218,5.97213660386687,6.20631697111976,5.67549134472054,5.93226436683005,5.5752155022676,5.40930946399969,5.46197704009486,5.72518763556807,5.97740815735991,6.10082210403565,5.83334046965391,6.24240434086153,5.53233878039783,5.8884753819149,5.32359344610429,5.90002146703778,5.22855705807308,6.04188032967126
