"","D1_rep1","D1_rep2","D2_rep1","D2_rep2","D3_rep1","D3_rep2","D4_rep1","D4_rep2","D5_rep1","D5_rep2","D6_rep1","D6_rep2","D7_rep1","D7_rep2","D8_rep1","D8_rep2","D9_rep1","D9_rep2","D10_rep1","D10_rep2","D11_rep1","D11_rep2","D12_rep1","D12_rep2","W1_rep1","W1_rep2","W2_rep1","W2_rep2","W3_rep1","W3_rep2","W4_rep1","W4_rep2","W5_rep1","W5_rep2","W6_rep1","W6_rep2","W7_rep1","W7_rep2","W8_rep1","W8_rep2","W9_rep1","W9_rep2","W10_rep1","W10_rep2","W11_rep1","W11_rep2","W12_rep1","W12_rep2"
"Bra008975",4.69982921800889,4.76092881130517,4.76512097301327,4.7846191426689,4.7170402633525,4.98303463104408,4.96067387445808,5.31608418019753,5.0371757313832,4.88535960352347,4.66388538631186,4.70132725741294,3.93853045522736,4.34217069627584,4.27059621674671,4.37981500867635,4.61006218757607,4.70218654071357,4.62553351757115,4.8383618653748,4.86318519871269,5.16042409582461,4.65124690834419,4.89311947583592,5.18828618178844,5.14969428745132,4.9366520714562,5.14350362489039,5.06343391218385,5.48361910598805,5.35863186227682,5.85003677705319,5.3213039943107,5.44158307309641,5.09238928606,5.35649246635629,4.77605659950157,4.89378932506904,4.52464043783595,4.82009724993958,4.92301603174042,5.28254729883358,4.85842368533424,5.28455114772838,4.8239123674878,5.33013886756653,5.01277424736859,5.49482519059568
"Bra010018",6.49197011018194,6.47114518060711,6.9170259104937,6.52147324141089,6.796454993266,6.71561885907482,6.88386515450979,6.80628538563225,6.93785047086027,6.73111534205267,6.64236078295781,6.55948263572648,5.87696626074776,6.18340711243725,6.05364790184116,5.77958804586499,6.22353839338675,6.02199044343651,6.21695533685459,6.1377760526105,6.65462170890315,6.77760382164032,6.78775893554171,6.66112250219943,7.07874858154245,7.06087963396665,7.09554471344525,7.18324829528156,7.09214399736825,6.99512266910363,7.07902603521036,7.14844607552888,7.17224747307467,6.95819308430915,7.09937937312173,6.78285409597527,6.86340576378055,6.62830554726927,6.56703884570931,6.398044189323,6.62943239601089,6.64826409593765,6.51272466318197,6.5881794276133,6.76117887599877,6.73755157000828,6.92813340782985,7.17039580424549
"Bra012005",6.67688795866746,6.48951242961551,6.70422183076951,6.64721375916888,6.26785224241367,6.54774439660737,6.81982143616104,6.77303368002311,6.80162430028602,6.8586648694568,6.71491861830727,6.69629990805564,6.03911206711491,6.29145990017729,6.1483443820384,6.23543987061826,6.08532692089126,6.38855980892218,6.4036631138636,6.67410750511472,6.8611613657534,7.07358461955413,7.03390748950432,7.10229069279506,7.00583785020141,6.93142304599241,6.88360859828813,6.9387562614923,6.7525880451925,6.5834318311376,6.85142424233719,7.00701605056239,7.02070220379105,7.00943675560809,6.97200330380836,6.95545230434319,6.55969217360268,6.6514822821509,6.41781201761461,6.57670049866208,6.62630625077108,6.52358077369569,6.61144094188839,6.62991027556216,6.92477688106622,7.04930403348226,7.10013667128545,7.15178780023113
"Bra015721",8.71272989203041,8.70980411839944,8.40339555472874,8.49801944323619,8.29692538138138,8.19986371005764,8.46424349805722,8.36636593161498,8.08909025895586,8.2675123896649,8.34865734537485,8.23795084001967,8.40631982108905,8.49911239709889,8.27448997670738,8.32539540988712,8.18738671726236,8.2292177809189,8.20661880641323,8.31770202825284,8.52812196941063,8.44838065479728,8.23404619131012,8.26356029254184,8.55062367015343,9.01610347878514,8.59127548715585,8.98822738221204,8.29386244555643,8.5359324115175,8.62680779454828,8.70769388132551,8.47008127375565,8.75197914511264,8.42892122799373,8.74271700512821,8.76135176772897,8.94254382811118,8.42913470665084,8.91811486871336,8.37731899962216,8.77925315310032,8.41311168184545,8.82645950776036,8.31560698486386,8.82364747146746,8.44697987759104,8.66742027771841
"Bra015741,Bra015742",8.30289020270213,8.24480620962814,8.01269157444407,8.09361827321423,8.04099103188982,8.47962669167761,7.96857464206598,8.01908472345118,8.08942929406666,8.05984194933654,8.00427665587793,8.05666480772343,7.90950311349036,8.02639618096859,7.98573380196163,7.80230955862496,7.92757650394576,7.82627517555899,7.6597176697743,7.66164272744204,8.02877908794613,8.14880702953873,7.86965552850849,7.85687989822365,8.68300160407843,8.40964126444047,8.08155800093128,8.68671411427848,8.05068670229877,8.5573526471413,8.08087081175972,8.38587102659499,7.92464625756202,8.70571186298292,8.19178963307619,8.70051601249606,8.1554406115394,8.6741251644902,8.3301281087195,8.7803265051437,8.0406239820055,8.41132878594398,7.76834976197003,8.01655203337804,8.1268799599565,8.64783973684338,8.1953574420048,8.15827137884774
"Bra018573",5.63494750996577,5.18435568080446,4.90508128375151,4.98998366332625,5.00585805603002,4.69994578798807,4.99983768767766,4.6900091496428,5.26394331789911,5.38586585102906,5.24555270625568,5.52254230040081,5.96038196552243,5.58535317772627,5.86025269404726,5.50692241804732,5.63980229721508,4.89570008335669,5.28622321162513,5.03002702246458,5.24303684950616,5.02586155983328,5.22320242174665,4.76566734091671,5.02025771636832,4.08010333004355,5.00549430780955,4.59631500795106,4.55203886137624,4.49768900076968,4.35540395756474,4.01342652697913,5.01139723738282,4.66436336934606,5.19211129475269,4.69342562423252,5.3658289905488,4.92483625147684,5.25755379022474,5.00061301513589,5.32833384557142,4.5379855627221,4.45462337516199,4.13560053485944,4.78165346878801,4.29160355803056,5.0001983569314,3.69447907896247
"Bra019384",7.69380752078048,7.45207646927558,7.94071294446647,7.67443946521107,7.72028530652515,7.64886805292433,8.11367445675083,7.918755925388,8.02656217206812,7.80798596310783,7.79684430758516,7.82666923644808,7.7967534769737,7.4984423630095,8.09084284726205,7.72984503206039,7.95497562057396,7.88146273555377,8.11608919259236,7.80620803900674,8.11736258615466,7.92447999235902,8.02344942875391,7.60575358556578,8.23139400570514,7.93558939594578,8.16894283306927,8.00342796046603,8.16040594286916,8.12040378421294,8.23847161767749,8.25744441785946,8.25690214790868,8.41579246239354,8.06669198184066,8.01138381848256,7.98901976205986,7.97889918387329,8.126317293423,8.09125024400833,8.15848346265415,8.06604612429138,8.17575910979255,7.77473435744986,8.15128551236486,8.30750138673823,8.27889543992066,8.03003806131563
"Bra023492",7.95681173166275,7.87765223840263,7.98921282095351,7.72337425387223,7.88960738960687,8.21301670726329,8.17743947146176,8.09549724309857,8.24799395181697,8.17310244201141,8.05889549242124,7.95551042573667,7.34356771805952,7.55959123214755,7.25994094408401,7.04608719923203,7.36952755435428,7.44591702432384,7.46532967729127,7.49467961095469,8.17301246913736,8.25986093385445,8.18715904105365,7.99262116323762,8.52931732059245,8.28524961804716,8.22267899969878,8.38425275787778,8.22648926291933,8.23517656360249,8.34860866227013,8.44195648755243,8.36583686246378,8.59878948251787,8.39731097235613,8.17254751987899,7.98726969755903,8.08236196955747,7.83975807969664,7.92808602012301,7.89688939162862,7.94821536095546,7.79037456441099,7.72655877910497,8.12764875477561,8.28063159669375,8.45210942501215,8.30540058764487
"Bra024366,Bra024367",6.89912728198134,6.88772021635919,6.86235219953202,6.69591032139768,6.7972594604284,7.25087632774161,6.95628902658394,6.95878468794281,7.13621189761542,7.14826302208457,6.92163864812446,6.86176930997491,6.44534267503828,6.70628188585102,6.29099383456386,6.10259724801246,6.48600636501052,6.37692760425213,6.24144361668657,6.23317098155754,6.91611831474902,6.98628577489052,6.82257720396775,6.7788919070917,7.58407557182016,7.25941373616463,7.08308569047193,7.34902905310401,7.05911728945632,7.30410942605998,7.13734981935777,7.35789504374977,7.1141900090718,7.46487243833463,7.178425834273,7.27039812213248,6.94847236342501,7.15317705960067,6.89307092394909,6.94123545267154,6.70577060301978,6.9178016909668,6.5364197458692,6.65227136530459,6.93867394038525,7.07888731504626,7.13510386837295,7.22245682592747
"Bra024957,Bra024958,Bra024959",9.15805168774718,8.76513357363315,9.08617338688645,8.53635213514862,9.03899304208013,9.10522758436473,9.15405606360431,8.88784204399464,9.29287145483587,9.09463987080435,9.02725912620771,8.82726012604019,8.44883489216753,8.47972772795902,8.52097611823083,7.80758032554855,8.58597653921564,8.05021870295282,8.41482474242854,8.19146395157155,9.2655283180994,8.97179068770987,9.08085482672094,8.74715910705933,9.98277972064729,9.29067551549249,9.33163580626639,9.42849626959047,9.40768627632368,9.32841687947741,9.34120078373618,9.47463275360811,9.46125023497295,9.5825635295754,9.4083042624843,9.40279677531881,9.22118349684933,9.21929922852113,9.08660333307498,9.04623456700727,8.99249087558157,8.98209232163951,8.92135301542802,8.70570840761216,9.30521588094023,9.22326807752825,9.34270362594288,9.24778038901354
"Bra025534",9.93846223596681,9.89048469303921,9.84401523940311,9.80578255842732,9.7132198091546,9.93703977665346,9.80684119252327,9.81440462135312,9.86668083962135,9.96192858387333,9.76375348348509,9.75647459528786,9.5644562921058,9.72328721154248,9.49478359791152,9.41078628075906,9.41976008217833,9.4202402651694,9.38814862921314,9.49584303768189,9.81941272620656,9.92917406399987,9.72444904975963,9.70076047404703,10.4583348355783,10.3284617606801,10.0132668350912,10.3246981134561,9.87883567253793,10.2044733311002,9.89755961074765,10.1831515075036,10.0049648004371,10.343152396471,9.88306479261772,10.1578521691417,9.89907439895505,10.0789513413948,9.88589004138649,9.99067128397527,9.60456805438543,9.81024064446083,9.65629077758217,9.74361257878259,9.93587811584677,10.0617087046606,10.0580999884934,10.0389738435742
"Bra031869",6.90265247119608,6.73600949195778,6.87964450924808,6.64947175718163,6.98715029763716,7.37204664802904,7.19353521662496,7.13420040010644,7.65812577555012,7.43575359109547,7.10416889482345,6.82764121673657,6.29235292536945,6.22656632893294,6.28295496124856,5.77323417414749,6.56836962673123,6.47526488425237,6.56492227783408,6.53671501992417,7.46837152373423,7.28831241588755,7.31922050252387,6.9912497207587,7.6868576550507,7.45341057481643,7.24367860040759,7.59578708738591,7.43569526048961,7.7687665795756,7.57505511590046,7.8777810529245,7.65453578816934,7.83684567004674,7.61580617011087,7.69786415193986,7.03424873562899,7.13674508981854,7.0193349678394,7.10801210452906,7.04353042975714,7.23279504396166,6.88514725170844,6.94400334879367,7.33890570827099,7.62366205202674,7.43446143244134,7.76829682413226
"Bra032016,Bra032017",5.01630019132253,5.12127240994267,5.0931798467655,5.12572961466539,4.93610551574254,5.29652715430047,5.35799178363106,5.16136773489393,5.24342917032241,4.90488385449328,4.96882343660759,4.87204565109033,5.03669233990357,4.87015754849823,5.03878733050557,4.90951391408659,5.26052253214478,5.14039830338493,5.09747174513479,5.06687707436126,5.39983758802549,5.18561286234235,5.08491040903969,5.1727475164193,5.5164407044923,5.08989639630776,5.40187617343029,5.13037492987532,5.61608122453978,5.50761072449311,5.5267918564804,5.17593172375698,5.38703850470232,5.47798810810165,5.16029096884676,5.28706960230046,5.32245818791626,4.98634721860664,5.21038496779191,5.53561442844152,5.53116309014654,5.28678875913321,5.48683341298232,5.21451341008002,5.44779736949383,5.32545837490823,5.3251021365832,5.13079087550187
"Bra033389",4.86398799267225,4.83291532438204,5.18834948929753,5.14986496865228,5.31431949075447,5.61285670509947,5.46304366731116,5.16704876861897,5.7054720406069,5.36507658712317,5.17385499527357,5.21547281541714,5.58832786652669,4.71465765737494,5.59076966745647,5.27011401445548,5.51422959016371,5.42703622248934,5.49654224143364,5.5165258009287,5.88561584857826,5.61036639441912,5.23258785280525,5.21234754829384,5.88769828629222,5.24454080120137,5.34989599888169,5.77949612225855,5.82413392584105,5.92956615075437,5.72554485811044,5.78455632940518,5.6880824221239,5.95637964236685,5.35233127379278,5.72997415205189,5.19678406551154,5.38463353797321,5.5320831414925,5.65423789000175,5.68414266644555,5.61968884536202,5.91035851028811,5.47579178599009,5.96740842181373,5.96988954205389,5.55472697544169,5.60421665363695
"Bra034566,Bra034569",5.53140017643869,5.66975246725576,5.64854885001853,5.58852576132305,5.66927059665954,5.68339609547552,6.02203928506223,5.96914358126486,6.21351059645628,5.86946923095461,6.01481945185481,5.86700438531705,5.01444456589816,5.24564397106179,5.26859907539163,5.067371972595,5.40340066778873,5.42447873390836,5.67086582296675,5.65305141595587,6.16779746203197,6.10740331903071,6.02710538273186,6.00996966155008,5.67939283140996,6.02026216192049,5.86750856403901,6.20520872345676,5.70818171690135,6.08163575521439,5.90584907482671,6.24096873697471,6.23385739031084,6.285442909687,6.04956760487428,6.18328006011138,5.69587135694502,5.87187074805919,5.42854442387515,5.71566003912575,5.5972719306348,5.92504284146237,5.58565963486374,6.01098790476436,5.86555265206384,6.24151988801407,6.13406277687975,6.35531056823914
"Bra034873",7.20048669786985,6.92259034889426,6.86442141478966,6.64623467488115,6.61704276740631,6.75037872110688,6.59824162043135,6.38945151544806,6.43355539773053,6.33564045970802,6.39266774903651,6.29359487617159,6.86515174601855,6.77267747042486,6.6050809161819,6.44562077471519,6.54184004108136,6.33603875175224,6.17820670080876,6.19404961281144,6.50532567878828,6.35403775645678,6.43434132795901,6.26011977443628,7.45226595448108,7.13589393925208,7.12823152746891,6.96872438466209,6.88165238474472,6.65825433444333,6.71875889485681,6.64143331413447,6.76369041898479,6.68943894979436,6.88525709275653,6.60666430079285,7.20719983248513,6.93457547254568,6.87786692288313,6.86025517753673,6.76872688784877,6.53598604967549,6.49756446658149,6.31773639236702,6.65922529821387,6.61527356274334,6.87461256057587,6.83818283043778
"Bra036120",8.37901006457277,8.31251089160945,8.03684396648326,8.0150972062948,8.19551985307124,8.45655976633501,8.2937980863196,8.32660925100527,8.55929677922347,8.56353568994349,8.36504945827575,8.40246638136366,7.76453326395561,8.05107839898259,7.58409812761637,7.47485782224691,7.56438579056015,7.67488431322039,7.49760438255598,7.58247320824765,8.28598010592821,8.43736092100771,8.28957168045447,8.29178771384206,9.11112262591678,8.54426899048081,8.41830803087375,8.54698317904721,8.37248638457212,8.31210695778207,8.33944029056543,8.4678622780516,8.56605403817109,8.79111403800876,8.69977717479844,8.71433825936637,8.42776957287586,8.37791760308012,8.29956979178023,8.19455496146806,7.96944984023385,8.07904204052485,7.89947777189628,7.80460861296455,8.49295072989766,8.64335115812472,8.65734703520602,8.57299195672213
"Bra036258",8.7048166453344,8.66008862139314,8.73007608072499,8.51409069100603,8.39341620047155,8.7472396850409,8.78554074368125,8.72780135925512,8.80740966614326,8.861369212241,8.54462834419759,8.52763729660452,8.20969217038047,8.33150369369394,8.26143678877999,7.92530519184856,8.22457574294406,8.33003396538533,8.48261437459379,8.34643395058872,8.77950925456093,8.76020431012704,8.7725554154254,8.58184833086697,9.3376241318131,9.01547638304614,8.93536839780078,8.94388324321391,8.82497464667061,8.73847737738144,8.85282285617978,9.06443829837757,8.89798760134421,9.14987665144847,8.88549505300869,9.00203580614009,8.77185917463098,8.78889447916044,8.66082310949173,8.67719460945941,8.54124765470893,8.62509876454048,8.57018587175896,8.54436173549328,8.82949759367808,8.97337306423996,9.05104304184311,8.96855160336395
"Bra037610",7.65488659895762,7.81670209431686,7.55590816074012,7.79041366501649,7.56054683402818,8.17998868478701,7.65103015825643,7.95017093261259,7.68562483972635,7.9975859756923,7.35305858457076,7.65071430513016,6.9894342390526,7.62219095592339,7.0478328129856,7.08358569723832,7.12629147776676,7.34595516245173,6.90852472415683,7.32262222486416,7.44428606978552,7.91287736360733,7.3670477511012,7.61613711154286,7.90128325815222,8.21747308414075,7.76086628835866,8.3358146143767,7.85779442767154,8.22880426347334,7.68654954996821,8.30684094450474,7.69757228846676,8.42168195956292,7.64099682188447,8.16164586964774,7.51529771969614,8.04440504882494,7.41981695429685,7.97715969390354,7.36520259830689,7.96074336788096,7.27683161786278,7.76804534287238,7.54315558503031,8.14752548822338,7.70566694251742,8.15946268345827
"Bra040573",5.12377378213666,5.2702000003144,4.25118129501591,4.54719685410626,4.8638690884181,5.17900139909924,5.07257318540418,5.22365036654896,4.71136825228945,4.77417032388832,4.91467453914638,4.9154683164754,5.22986090157184,5.32335565645141,4.45984469489318,5.14588936093776,4.88646235387984,5.3459746717403,5.09741274954367,5.07839208197407,4.71719932958129,4.75855902704967,5.27295257666159,5.33754697801707,5.18461751869607,5.57351389297506,4.67816207073505,5.29746657376321,5.4388650248803,5.40376535265841,5.77593548830179,5.70476685631097,5.68359821297252,5.09421072954639,5.16717725837635,5.5585554095414,5.42456943110048,5.4988890869768,4.67987977622753,5.12035194036522,5.29607190299675,5.38933276782072,6.20971653598984,5.91130329607635,5.76149006619682,5.84225227453545,5.81122696425071,5.67214243285383
"Bra001406",5.75958729918002,5.87022167606084,6.44637865523744,6.17088647767976,6.46278853378522,6.3594315614397,6.25245918326952,6.28701232951334,6.41468523580722,6.36452866054443,6.01372576208004,5.99732402552825,5.85408543867923,5.68164322335552,6.41823380844726,6.23136712317693,6.36331127390677,6.15028548972471,5.87678704290485,6.18702340814798,6.42761790468736,6.53099617050492,5.77946985729517,6.00339085377951,5.89838009169598,6.07990073204119,6.55180975611601,6.87835751033694,6.71439664923032,7.02213474346572,6.45235492155673,6.81186915531275,6.43934221681923,6.85671186039023,5.85447945753419,6.32338988616474,5.49229545498402,5.70299546232858,6.26956620160432,6.53930772678125,6.5202870877579,6.73302888397278,6.4155372839896,6.71533056580137,6.43158117577177,6.92867825461252,5.81386582684348,6.45210118614859
